,,1. Total Sales by Category,,,,,,2.Profit by Region,,,
,dimension,value,metric,month,Column1,,Column1,Column2,Column3,Column4,
,Technology,4744691,Total Sales by Category,,,,Central,311403.9816,Profit by Region,,
,Furniture,4110884,Total Sales by Category,,,,North,194597.9525,Profit by Region,,
,Office Supplies,3787330,Total Sales by Category,,,,North Asia,165578.421,Profit by Region,,
,,,,,,,South,140355.7662,Profit by Region,,
,,,,,,,Central Asia,132480.187,Profit by Region,,
,,,,,,,Oceania,120089.112,Profit by Region,,
,,,,,,,West,108418.4489,Profit by Region,,
,,,,,,,East,91522.78,Profit by Region,,
,,,,,,,Africa,88871.631,Profit by Region,,
,3.Monthly Sales Trend,,,,,,EMEA,43897.971,Profit by Region,,
,,,,,,,Caribbean,34571.32104,Profit by Region,,
Column1,Column2,Column3,Column4,,,,Southeast Asia,17852.329,Profit by Region,,
2011,98902,Monthly Sales Trend,1,,,,Canada,17817.39,Profit by Region,,
2011,91152,Monthly Sales Trend,2,,,,,,,,
2011,145726,Monthly Sales Trend,3,,,,,,,,
2011,116927,Monthly Sales Trend,4,,,,,,,,
2011,146762,Monthly Sales Trend,5,,,,,,,,
2011,215214,Monthly Sales Trend,6,,,,,4.Top 10 Customers by Sales,,,
2011,115518,Monthly Sales Trend,7,,,,,,,,
2011,207570,Monthly Sales Trend,8,,,,Column1,Column2,Column3,Column4,Column5
2011,290230,Monthly Sales Trend,9,,,,Tom Ashbrook,40489,Top 10 Customers by Sales,,
2011,199070,Monthly Sales Trend,10,,,,Tamara Chand,37453,Top 10 Customers by Sales,,
2011,298499,Monthly Sales Trend,11,,,,Greg Tran,35552,Top 10 Customers by Sales,,
2011,333941,Monthly Sales Trend,12,,,,Christopher Conant,35187,Top 10 Customers by Sales,,
2012,135775,Monthly Sales Trend,1,,,,Sean Miller,35170,Top 10 Customers by Sales,,
2012,100521,Monthly Sales Trend,2,,,,Bart Watters,32315,Top 10 Customers by Sales,,
2012,163092,Monthly Sales Trend,3,,,,Natalie Fritzler,31778,Top 10 Customers by Sales,,
2012,161060,Monthly Sales Trend,4,,,,Fred Hopkins,30404,Top 10 Customers by Sales,,
2012,208370,Monthly Sales Trend,5,,,,Jane Waco,30288,Top 10 Customers by Sales,,
2012,256181,Monthly Sales Trend,6,,,,Hunter Lopez,30246,Top 10 Customers by Sales,,
2012,145247,Monthly Sales Trend,7,,,,,,,,
2012,303158,Monthly Sales Trend,8,,,,,,,,
2012,289390,Monthly Sales Trend,9,,,,,,,,
2012,252942,Monthly Sales Trend,10,,,,,,,,
2012,323512,Monthly Sales Trend,11,,,,,,,,
2012,338245,Monthly Sales Trend,12,,,,,,,,
2013,199197,Monthly Sales Trend,1,,,,,,,,
2013,167247,Monthly Sales Trend,2,,,,,,,,
2013,198591,Monthly Sales Trend,3,,,,,,,,
2013,177835,Monthly Sales Trend,4,,,,,,,,
2013,260525,Monthly Sales Trend,5,,,,,,,,
2013,396513,Monthly Sales Trend,6,,,,,,,,
2013,229940,Monthly Sales Trend,7,,,,,,,,
2013,326491,Monthly Sales Trend,8,,,,,,,,
2013,376626,Monthly Sales Trend,9,,,,,,,,
2013,293423,Monthly Sales Trend,10,,,,,,,,
2013,373996,Monthly Sales Trend,11,,,,,,,,
2013,405476,Monthly Sales Trend,12,,,,,,,,
2014,241267,Monthly Sales Trend,1,,,,,,,,
2014,184848,Monthly Sales Trend,2,,,,,,,,
2014,263110,Monthly Sales Trend,3,,,,,,,,
2014,242781,Monthly Sales Trend,4,,,,,,,,
2014,288404,Monthly Sales Trend,5,,,,,,,,
2014,401843,Monthly Sales Trend,6,,,,,,,,
2014,258718,Monthly Sales Trend,7,,,,,,,,
2014,456633,Monthly Sales Trend,8,,,,,,,,
2014,481186,Monthly Sales Trend,9,,,,,,,,
2014,422785,Monthly Sales Trend,10,,,,,,,,
2014,555312,Monthly Sales Trend,11,,,,,,,,
2014,503154,Monthly Sales Trend,12,,,,,,,,
